realm_id,realm_name,region,connected_realm_id,game_version
1405,"{'en_US': 'Todeswache', 'es_MX': 'Todeswache', 'pt_BR': 'Todeswache', 'de_DE': 'Todeswache', 'en_GB': 'Todeswache', 'es_ES': 'Todeswache', 'fr_FR': 'Todeswache', 'it_IT': 'Todeswache', 'ru_RU': 'Todeswache', 'ko_KR': 'Todeswache', 'zh_TW': 'Todeswache', 'zh_CN': 'Todeswache'}",eu,1405,retail
592,"{'en_US': 'Zirkel des Cenarius', 'es_MX': 'Zirkel des Cenarius', 'pt_BR': 'Zirkel des Cenarius', 'de_DE': 'Zirkel des Cenarius', 'en_GB': 'Zirkel des Cenarius', 'es_ES': 'Zirkel des Cenarius', 'fr_FR': 'Zirkel des Cenarius', 'it_IT': 'Zirkel des Cenarius', 'ru_RU': 'Zirkel des Cenarius', 'ko_KR': 'Zirkel des Cenarius', 'zh_TW': 'Zirkel des Cenarius', 'zh_CN': 'Zirkel des Cenarius'}",eu,1405,retail
1327,"{'en_US': 'Der Mithrilorden', 'es_MX': 'Der Mithrilorden', 'pt_BR': 'Der Mithrilorden', 'de_DE': 'Der Mithrilorden', 'en_GB': 'Der Mithrilorden', 'es_ES': 'Der Mithrilorden', 'fr_FR': 'Der Mithrilorden', 'it_IT': 'Der Mithrilorden', 'ru_RU': 'Der Mithrilorden', 'ko_KR': 'Der Mithrilorden', 'zh_TW': 'Der Mithrilorden', 'zh_CN': 'Der Mithrilorden'}",eu,1405,retail
516,"{'en_US': 'Forscherliga', 'es_MX': 'Forscherliga', 'pt_BR': 'Forscherliga', 'de_DE': 'Forscherliga', 'en_GB': 'Forscherliga', 'es_ES': 'Forscherliga', 'fr_FR': 'Forscherliga', 'it_IT': 'Forscherliga', 'ru_RU': 'Forscherliga', 'ko_KR': 'Forscherliga', 'zh_TW': '弗塞雷迦', 'zh_CN': 'Forscherliga'}",eu,1405,retail
617,"{'en_US': 'Der Rat von Dalaran', 'es_MX': 'Der Rat von Dalaran', 'pt_BR': 'Der Rat von Dalaran', 'de_DE': 'Der Rat von Dalaran', 'en_GB': 'Der Rat von Dalaran', 'es_ES': 'Der Rat von Dalaran', 'fr_FR': 'Der Rat von Dalaran', 'it_IT': 'Der Rat von Dalaran', 'ru_RU': 'Der Rat von Dalaran', 'ko_KR': 'Der Rat von Dalaran', 'zh_TW': 'Der Rat von Dalaran', 'zh_CN': 'Der Rat von Dalaran'}",eu,1405,retail
1333,"{'en_US': 'Die Nachtwache', 'es_MX': 'Die Nachtwache', 'pt_BR': 'Die Nachtwache', 'de_DE': 'Die Nachtwache', 'en_GB': 'Die Nachtwache', 'es_ES': 'Die Nachtwache', 'fr_FR': 'Die Nachtwache', 'it_IT': 'Die Nachtwache', 'ru_RU': 'Die Nachtwache', 'ko_KR': 'Die Nachtwache', 'zh_TW': 'Die Nachtwache', 'zh_CN': 'Die Nachtwache'}",eu,1405,retail
1417,"{'en_US': 'Azuremyst', 'es_MX': 'Azuremyst', 'pt_BR': 'Azuremyst', 'de_DE': 'Azuremyst', 'en_GB': 'Azuremyst', 'es_ES': 'Azuremyst', 'fr_FR': 'Azuremyst', 'it_IT': 'Azuremyst', 'ru_RU': 'Azuremyst', 'ko_KR': 'Azuremyst', 'zh_TW': '藍謎島', 'zh_CN': '秘蓝岛'}",eu,1417,retail
550,"{'en_US': 'Stormrage', 'es_MX': 'Stormrage', 'pt_BR': 'Stormrage', 'de_DE': 'Stormrage', 'en_GB': 'Stormrage', 'es_ES': 'Stormrage', 'fr_FR': 'Stormrage', 'it_IT': 'Stormrage', 'ru_RU': 'Stormrage', 'ko_KR': 'Stormrage', 'zh_TW': '怒風', 'zh_CN': '风暴之怒'}",eu,1417,retail
560,"{'en_US': 'Stormscale', 'es_MX': 'Stormscale', 'pt_BR': 'Stormscale', 'de_DE': 'Stormscale', 'en_GB': 'Stormscale', 'es_ES': 'Stormscale', 'fr_FR': 'Stormscale', 'it_IT': 'Stormscale', 'ru_RU': 'Stormscale', 'ko_KR': 'Stormscale', 'zh_TW': '雷鱗', 'zh_CN': '风暴之鳞'}",eu,2073,retail
551,"{'en_US': 'Terenas', 'es_MX': 'Terenas', 'pt_BR': 'Terenas', 'de_DE': 'Terenas', 'en_GB': 'Terenas', 'es_ES': 'Terenas', 'fr_FR': 'Terenas', 'it_IT': 'Terenas', 'ru_RU': 'Terenas', 'ko_KR': 'Terenas', 'zh_TW': '泰瑞納斯', 'zh_CN': '泰瑞纳斯'}",eu,2074,retail
508,"{'en_US': 'Emerald Dream', 'es_MX': 'Emerald Dream', 'pt_BR': 'Emerald Dream', 'de_DE': 'Emerald Dream', 'en_GB': 'Emerald Dream', 'es_ES': 'Emerald Dream', 'fr_FR': 'Emerald Dream', 'it_IT': 'Emerald Dream', 'ru_RU': 'Emerald Dream', 'ko_KR': 'Emerald Dream', 'zh_TW': '翡翠夢境', 'zh_CN': '翡翠梦境'}",eu,2074,retail
539,"{'en_US': 'Archimonde', 'es_MX': 'Archimonde', 'pt_BR': 'Archimonde', 'de_DE': 'Archimonde', 'en_GB': 'Archimonde', 'es_ES': 'Archimonde', 'fr_FR': 'Archimonde', 'it_IT': 'Archimonde', 'ru_RU': 'Archimonde', 'ko_KR': 'Archimonde', 'zh_TW': '阿克蒙德', 'zh_CN': '阿克蒙德'}",eu,1302,retail
1303,"{'en_US': 'Grim Batol', 'es_MX': 'Grim Batol', 'pt_BR': 'Grim Batol', 'de_DE': 'Grim Batol', 'en_GB': 'Grim Batol', 'es_ES': 'Grim Batol', 'fr_FR': 'Grim Batol', 'it_IT': 'Grim Batol', 'ru_RU': 'Grim Batol', 'ko_KR': 'Grim Batol', 'zh_TW': '格瑞姆巴托', 'zh_CN': '格瑞姆巴托'}",eu,1303,retail
1413,"{'en_US': 'Aggra (Português)', 'es_MX': 'Aggra (Português)', 'pt_BR': 'Aggra (Português)', 'de_DE': 'Aggra (Portugiesisch)', 'en_GB': 'Aggra (Português)', 'es_ES': 'Aggra (Português)', 'fr_FR': 'Aggra (Português)', 'it_IT': 'Aggra (Português)', 'ru_RU': 'Aggra (Português)', 'ko_KR': 'Aggra (Português)', 'zh_TW': '阿格拉(葡萄牙語)', 'zh_CN': 'Aggra (Português)'}",eu,1303,retail
1300,"{'en_US': 'Frostmane', 'es_MX': 'Frostmane', 'pt_BR': 'Frostmane', 'de_DE': 'Frostmane', 'en_GB': 'Frostmane', 'es_ES': 'Frostmane', 'fr_FR': 'Frostmane', 'it_IT': 'Frostmane', 'ru_RU': 'Frostmane', 'ko_KR': 'Frostmane', 'zh_TW': '冰霜之刺', 'zh_CN': '冰霜之刃'}",eu,1303,retail
1305,"{'en_US': 'Kazzak', 'es_MX': 'Kazzak', 'pt_BR': 'Kazzak', 'de_DE': 'Kazzak', 'en_GB': 'Kazzak', 'es_ES': 'Kazzak', 'fr_FR': 'Kazzak', 'it_IT': 'Kazzak', 'ru_RU': 'Kazzak', 'ko_KR': 'Kazzak', 'zh_TW': '卡札克', 'zh_CN': '卡扎克'}",eu,1305,retail
1085,"{'en_US': 'Moonglade', 'es_MX': 'Moonglade', 'pt_BR': 'Moonglade', 'de_DE': 'Moonglade', 'en_GB': 'Moonglade', 'es_ES': 'Moonglade', 'fr_FR': 'Moonglade', 'it_IT': 'Moonglade', 'ru_RU': 'Moonglade', 'ko_KR': 'Moonglade', 'zh_TW': '月光林地', 'zh_CN': '月光林地'}",eu,1085,retail
1117,"{'en_US': 'Steamwheedle Cartel', 'es_MX': 'Steamwheedle Cartel', 'pt_BR': 'Steamwheedle Cartel', 'de_DE': 'Steamwheedle Cartel', 'en_GB': 'Steamwheedle Cartel', 'es_ES': 'Steamwheedle Cartel', 'fr_FR': 'Steamwheedle Cartel', 'it_IT': 'Steamwheedle Cartel', 'ru_RU': 'Steamwheedle Cartel', 'ko_KR': 'Steamwheedle Cartel', 'zh_TW': '熱砂企業', 'zh_CN': '热砂港'}",eu,1085,retail
1595,"{'en_US': ""The Sha'tar"", 'es_MX': ""The Sha'tar"", 'pt_BR': ""The Sha'tar"", 'de_DE': ""The Sha'tar"", 'en_GB': ""The Sha'tar"", 'es_ES': ""The Sha'tar"", 'fr_FR': ""The Sha'tar"", 'it_IT': ""The Sha'tar"", 'ru_RU': ""The Sha'tar"", 'ko_KR': ""The Sha'tar"", 'zh_TW': '薩塔', 'zh_CN': '沙塔尔'}",eu,1085,retail
540,"{'en_US': 'Elune', 'es_MX': 'Elune', 'pt_BR': 'Elune', 'de_DE': 'Elune', 'en_GB': 'Elune', 'es_ES': 'Elune', 'fr_FR': 'Elune', 'it_IT': 'Elune', 'ru_RU': 'Elune', 'ko_KR': 'Elune', 'zh_TW': '伊露恩', 'zh_CN': '艾露恩'}",eu,1315,retail
645,"{'en_US': 'Varimathras', 'es_MX': 'Varimathras', 'pt_BR': 'Varimathras', 'de_DE': 'Varimathras', 'en_GB': 'Varimathras', 'es_ES': 'Varimathras', 'fr_FR': 'Varimathras', 'it_IT': 'Varimathras', 'ru_RU': 'Varimathras', 'ko_KR': 'Varimathras', 'zh_TW': '瓦里瑪薩斯', 'zh_CN': '瓦里玛萨斯'}",eu,1315,retail
1587,"{'en_US': 'Hellfire', 'es_MX': 'Hellfire', 'pt_BR': 'Hellfire', 'de_DE': 'Hellfire', 'en_GB': 'Hellfire', 'es_ES': 'Hellfire', 'fr_FR': 'Hellfire', 'it_IT': 'Hellfire', 'ru_RU': 'Hellfire', 'ko_KR': 'Hellfire', 'zh_TW': '地獄火', 'zh_CN': '地狱火'}",eu,1587,retail
547,"{'en_US': 'Runetotem', 'es_MX': 'Runetotem', 'pt_BR': 'Runetotem', 'de_DE': 'Runetotem', 'en_GB': 'Runetotem', 'es_ES': 'Runetotem', 'fr_FR': 'Runetotem', 'it_IT': 'Runetotem', 'ru_RU': 'Runetotem', 'ko_KR': 'Runetotem', 'zh_TW': '符文圖騰', 'zh_CN': '符文图腾'}",eu,1587,retail
501,"{'en_US': 'Arathor', 'es_MX': 'Arathor', 'pt_BR': 'Arathor', 'de_DE': 'Arathor', 'en_GB': 'Arathor', 'es_ES': 'Arathor', 'fr_FR': 'Arathor', 'it_IT': 'Arathor', 'ru_RU': 'Arathor', 'ko_KR': 'Arathor', 'zh_TW': '阿拉索', 'zh_CN': '阿拉索'}",eu,1587,retail
1311,"{'en_US': 'Kilrogg', 'es_MX': 'Kilrogg', 'pt_BR': 'Kilrogg', 'de_DE': 'Kilrogg', 'en_GB': 'Kilrogg', 'es_ES': 'Kilrogg', 'fr_FR': 'Kilrogg', 'it_IT': 'Kilrogg', 'ru_RU': 'Kilrogg', 'ko_KR': 'Kilrogg', 'zh_TW': '基爾羅格', 'zh_CN': '基尔罗格'}",eu,1587,retail
1589,"{'en_US': 'Nagrand', 'es_MX': 'Nagrand', 'pt_BR': 'Nagrand', 'de_DE': 'Nagrand', 'en_GB': 'Nagrand', 'es_ES': 'Nagrand', 'fr_FR': 'Nagrand', 'it_IT': 'Nagrand', 'ru_RU': 'Nagrand', 'ko_KR': 'Nagrand', 'zh_TW': '納葛蘭', 'zh_CN': '纳格兰'}",eu,1587,retail
1301,"{'en_US': 'Outland', 'es_MX': 'Outland', 'pt_BR': 'Outland', 'de_DE': 'Outland', 'en_GB': 'Outland', 'es_ES': 'Outland', 'fr_FR': 'Outland', 'it_IT': 'Outland', 'ru_RU': 'Outland', 'ko_KR': 'Outland', 'zh_TW': '外域', 'zh_CN': '外域'}",eu,1301,retail
1922,"{'en_US': 'Azuregos', 'es_MX': 'Azuregos', 'pt_BR': 'Азурегос', 'de_DE': 'Azuregos', 'en_GB': 'Azuregos', 'es_ES': 'Azuregos', 'fr_FR': 'Azuregos', 'it_IT': 'Азурегос', 'ru_RU': 'Азурегос', 'ko_KR': 'Azuregos', 'zh_TW': '艾索雷苟斯', 'zh_CN': '埃苏雷格'}",eu,1922,retail
1923,"{'en_US': 'Ashenvale', 'es_MX': 'Ashenvale', 'pt_BR': 'Ясеневый лес', 'de_DE': 'Ashenvale', 'en_GB': 'Ashenvale', 'es_ES': 'Ashenvale', 'fr_FR': 'Ashenvale', 'it_IT': 'Ясеневый лес', 'ru_RU': 'Ясеневый лес', 'ko_KR': 'Ashenvale', 'zh_TW': 'Ashenvale', 'zh_CN': '灰谷'}",eu,1923,retail
1408,"{'en_US': 'Norgannon', 'es_MX': 'Norgannon', 'pt_BR': 'Norgannon', 'de_DE': 'Norgannon', 'en_GB': 'Norgannon', 'es_ES': 'Norgannon', 'fr_FR': 'Norgannon', 'it_IT': 'Norgannon', 'ru_RU': 'Norgannon', 'ko_KR': 'Norgannon', 'zh_TW': '諾甘農', 'zh_CN': '诺甘农'}",eu,1408,retail
600,"{'en_US': 'Dun Morogh', 'es_MX': 'Dun Morogh', 'pt_BR': 'Dun Morogh', 'de_DE': 'Dun Morogh', 'en_GB': 'Dun Morogh', 'es_ES': 'Dun Morogh', 'fr_FR': 'Dun Morogh', 'it_IT': 'Dun Morogh', 'ru_RU': 'Dun Morogh', 'ko_KR': 'Dun Morogh', 'zh_TW': '丹莫洛', 'zh_CN': '丹莫罗'}",eu,1408,retail
549,"{'en_US': 'Silvermoon', 'es_MX': 'Silvermoon', 'pt_BR': 'Silvermoon', 'de_DE': 'Silvermoon', 'en_GB': 'Silvermoon', 'es_ES': 'Silvermoon', 'fr_FR': 'Silvermoon', 'it_IT': 'Silvermoon', 'ru_RU': 'Silvermoon', 'ko_KR': 'Silvermoon', 'zh_TW': '銀月', 'zh_CN': '银月'}",eu,3391,retail
558,"{'en_US': 'Spinebreaker', 'es_MX': 'Spinebreaker', 'pt_BR': 'Spinebreaker', 'de_DE': 'Spinebreaker', 'en_GB': 'Spinebreaker', 'es_ES': 'Spinebreaker', 'fr_FR': 'Spinebreaker', 'it_IT': 'Spinebreaker', 'ru_RU': 'Spinebreaker', 'ko_KR': 'Spinebreaker', 'zh_TW': '斷脊氏族', 'zh_CN': '断背'}",eu,3656,retail
528,"{'en_US': 'Dragonmaw', 'es_MX': 'Dragonmaw', 'pt_BR': 'Dragonmaw', 'de_DE': 'Dragonmaw', 'en_GB': 'Dragonmaw', 'es_ES': 'Dragonmaw', 'fr_FR': 'Dragonmaw', 'it_IT': 'Dragonmaw', 'ru_RU': 'Dragonmaw', 'ko_KR': 'Dragonmaw', 'zh_TW': '龍喉', 'zh_CN': '巨龙之吼'}",eu,3656,retail
629,"{'en_US': 'Vashj', 'es_MX': 'Vashj', 'pt_BR': 'Vashj', 'de_DE': 'Vashj', 'en_GB': 'Vashj', 'es_ES': 'Vashj', 'fr_FR': 'Vashj', 'it_IT': 'Vashj', 'ru_RU': 'Vashj', 'ko_KR': 'Vashj', 'zh_TW': '瓦許', 'zh_CN': '瓦丝琪'}",eu,3656,retail
559,"{'en_US': 'Stormreaver', 'es_MX': 'Stormreaver', 'pt_BR': 'Stormreaver', 'de_DE': 'Stormreaver', 'en_GB': 'Stormreaver', 'es_ES': 'Stormreaver', 'fr_FR': 'Stormreaver', 'it_IT': 'Stormreaver', 'ru_RU': 'Stormreaver', 'ko_KR': 'Stormreaver', 'zh_TW': '暴掠氏族', 'zh_CN': '风暴裂隙'}",eu,3656,retail
638,"{'en_US': 'Haomarush', 'es_MX': 'Haomarush', 'pt_BR': 'Haomarush', 'de_DE': 'Haomarush', 'en_GB': 'Haomarush', 'es_ES': 'Haomarush', 'fr_FR': 'Haomarush', 'it_IT': 'Haomarush', 'ru_RU': 'Haomarush', 'ko_KR': 'Haomarush', 'zh_TW': '哈姆魯什', 'zh_CN': 'Haomarush'}",eu,3656,retail
606,"{'en_US': 'Genjuros', 'es_MX': 'Genjuros', 'pt_BR': 'Genjuros', 'de_DE': 'Genjuros', 'en_GB': 'Genjuros', 'es_ES': 'Genjuros', 'fr_FR': 'Genjuros', 'it_IT': 'Genjuros', 'ru_RU': 'Genjuros', 'ko_KR': 'Genjuros', 'zh_TW': '洛克漢', 'zh_CN': 'Genjuros'}",eu,3657,retail
515,"{'en_US': 'Zenedar', 'es_MX': 'Zenedar', 'pt_BR': 'Zenedar', 'de_DE': 'Zenedar', 'en_GB': 'Zenedar', 'es_ES': 'Zenedar', 'fr_FR': 'Zenedar', 'it_IT': 'Zenedar', 'ru_RU': 'Zenedar', 'ko_KR': 'Zenedar', 'zh_TW': '奈達', 'zh_CN': 'Zenedar'}",eu,3657,retail
521,"{'en_US': 'Bladefist', 'es_MX': 'Bladefist', 'pt_BR': 'Bladefist', 'de_DE': 'Bladefist', 'en_GB': 'Bladefist', 'es_ES': 'Bladefist', 'fr_FR': 'Bladefist', 'it_IT': 'Bladefist', 'ru_RU': 'Bladefist', 'ko_KR': 'Bladefist', 'zh_TW': '刃拳', 'zh_CN': '利刃之拳'}",eu,3657,retail
624,"{'en_US': 'Neptulon', 'es_MX': 'Neptulon', 'pt_BR': 'Neptulon', 'de_DE': 'Neptulon', 'en_GB': 'Neptulon', 'es_ES': 'Neptulon', 'fr_FR': 'Neptulon', 'it_IT': 'Neptulon', 'ru_RU': 'Neptulon', 'ko_KR': 'Neptulon', 'zh_TW': '奈普圖隆', 'zh_CN': '耐普图隆'}",eu,3657,retail
632,"{'en_US': 'Frostwhisper', 'es_MX': 'Frostwhisper', 'pt_BR': 'Frostwhisper', 'de_DE': 'Frostwhisper', 'en_GB': 'Frostwhisper', 'es_ES': 'Frostwhisper', 'fr_FR': 'Frostwhisper', 'it_IT': 'Frostwhisper', 'ru_RU': 'Frostwhisper', 'ko_KR': 'Frostwhisper', 'zh_TW': '霜語', 'zh_CN': '霜语'}",eu,3657,retail
631,"{'en_US': 'Darksorrow', 'es_MX': 'Darksorrow', 'pt_BR': 'Darksorrow', 'de_DE': 'Darksorrow', 'en_GB': 'Darksorrow', 'es_ES': 'Darksorrow', 'fr_FR': 'Darksorrow', 'it_IT': 'Darksorrow', 'ru_RU': 'Darksorrow', 'ko_KR': 'Darksorrow', 'zh_TW': '暗悲', 'zh_CN': 'Darksorrow'}",eu,3657,retail
548,"{'en_US': 'Shadowsong', 'es_MX': 'Shadowsong', 'pt_BR': 'Shadowsong', 'de_DE': 'Shadowsong', 'en_GB': 'Shadowsong', 'es_ES': 'Shadowsong', 'fr_FR': 'Shadowsong', 'it_IT': 'Shadowsong', 'ru_RU': 'Shadowsong', 'ko_KR': 'Shadowsong', 'zh_TW': '影歌', 'zh_CN': '影歌'}",eu,3666,retail
502,"{'en_US': 'Aszune', 'es_MX': 'Aszune', 'pt_BR': 'Aszune', 'de_DE': 'Aszune', 'en_GB': 'Aszune', 'es_ES': 'Aszune', 'fr_FR': 'Aszune', 'it_IT': 'Aszune', 'ru_RU': 'Aszune', 'ko_KR': 'Aszune', 'zh_TW': '亞斯隼', 'zh_CN': '艾苏恩'}",eu,3666,retail
536,"{'en_US': 'Argent Dawn', 'es_MX': 'Argent Dawn', 'pt_BR': 'Argent Dawn', 'de_DE': 'Argent Dawn', 'en_GB': 'Argent Dawn', 'es_ES': 'Argent Dawn', 'fr_FR': 'Argent Dawn', 'it_IT': 'Argent Dawn', 'ru_RU': 'Argent Dawn', 'ko_KR': 'Argent Dawn', 'zh_TW': '銀色黎明', 'zh_CN': '银色黎明'}",eu,3702,retail
585,"{'en_US': 'Frostwolf', 'es_MX': 'Frostwolf', 'pt_BR': 'Frostwolf', 'de_DE': 'Frostwolf', 'en_GB': 'Frostwolf', 'es_ES': 'Frostwolf', 'fr_FR': 'Frostwolf', 'it_IT': 'Frostwolf', 'ru_RU': 'Frostwolf', 'ko_KR': 'Frostwolf', 'zh_TW': '霜狼', 'zh_CN': '霜狼'}",eu,3703,retail
519,"{'en_US': ""Al'Akir"", 'es_MX': ""Al'Akir"", 'pt_BR': ""Al'Akir"", 'de_DE': ""Al'Akir"", 'en_GB': ""Al'Akir"", 'es_ES': ""Al'Akir"", 'fr_FR': ""Al'Akir"", 'it_IT': ""Al'Akir"", 'ru_RU': ""Al'Akir"", 'ko_KR': ""Al'Akir"", 'zh_TW': '奧拉基爾', 'zh_CN': '奥拉基尔'}",eu,3713,retail
557,"{'en_US': 'Skullcrusher', 'es_MX': 'Skullcrusher', 'pt_BR': 'Skullcrusher', 'de_DE': 'Skullcrusher', 'en_GB': 'Skullcrusher', 'es_ES': 'Skullcrusher', 'fr_FR': 'Skullcrusher', 'it_IT': 'Skullcrusher', 'ru_RU': 'Skullcrusher', 'ko_KR': 'Skullcrusher', 'zh_TW': '碎顱氏族', 'zh_CN': '碎颅者'}",eu,3713,retail
639,"{'en_US': 'Xavius', 'es_MX': 'Xavius', 'pt_BR': 'Xavius', 'de_DE': 'Xavius', 'en_GB': 'Xavius', 'es_ES': 'Xavius', 'fr_FR': 'Xavius', 'it_IT': 'Xavius', 'ru_RU': 'Xavius', 'ko_KR': 'Xavius', 'zh_TW': '薩維斯', 'zh_CN': '萨维斯'}",eu,3713,retail
524,"{'en_US': 'Burning Legion', 'es_MX': 'Burning Legion', 'pt_BR': 'Burning Legion', 'de_DE': 'Burning Legion', 'en_GB': 'Burning Legion', 'es_ES': 'Burning Legion', 'fr_FR': 'Burning Legion', 'it_IT': 'Burning Legion', 'ru_RU': 'Burning Legion', 'ko_KR': 'Burning Legion', 'zh_TW': '燃燒軍團', 'zh_CN': '燃烧军团'}",eu,3713,retail
625,"{'en_US': 'Twisting Nether', 'es_MX': 'Twisting Nether', 'pt_BR': 'Twisting Nether', 'de_DE': 'Twisting Nether', 'en_GB': 'Twisting Nether', 'es_ES': 'Twisting Nether', 'fr_FR': 'Twisting Nether', 'it_IT': 'Twisting Nether', 'ru_RU': 'Twisting Nether', 'ko_KR': 'Twisting Nether', 'zh_TW': '扭曲虛空', 'zh_CN': '黑暗虚空'}",eu,3674,retail
577,"{'en_US': 'Aegwynn', 'es_MX': 'Aegwynn', 'pt_BR': 'Aegwynn', 'de_DE': 'Aegwynn', 'en_GB': 'Aegwynn', 'es_ES': 'Aegwynn', 'fr_FR': 'Aegwynn', 'it_IT': 'Aegwynn', 'ru_RU': 'Aegwynn', 'ko_KR': 'Aegwynn', 'zh_TW': '艾格文', 'zh_CN': '艾格文'}",eu,3679,retail
622,"{'en_US': 'Magtheridon', 'es_MX': 'Magtheridon', 'pt_BR': 'Magtheridon', 'de_DE': 'Magtheridon', 'en_GB': 'Magtheridon', 'es_ES': 'Magtheridon', 'fr_FR': 'Magtheridon', 'it_IT': 'Magtheridon', 'ru_RU': 'Magtheridon', 'ko_KR': 'Magtheridon', 'zh_TW': '瑪瑟里頓', 'zh_CN': '玛瑟里顿'}",eu,3681,retail
626,"{'en_US': 'Ragnaros', 'es_MX': 'Ragnaros', 'pt_BR': 'Ragnaros', 'de_DE': 'Ragnaros', 'en_GB': 'Ragnaros', 'es_ES': 'Ragnaros', 'fr_FR': 'Ragnaros', 'it_IT': 'Ragnaros', 'ru_RU': 'Ragnaros', 'ko_KR': 'Ragnaros', 'zh_TW': '拉格納羅斯', 'zh_CN': '拉格纳罗斯'}",eu,3682,retail
564,"{'en_US': 'Antonidas', 'es_MX': 'Antonidas', 'pt_BR': 'Antonidas', 'de_DE': 'Antonidas', 'en_GB': 'Antonidas', 'es_ES': 'Antonidas', 'fr_FR': 'Antonidas', 'it_IT': 'Antonidas', 'ru_RU': 'Antonidas', 'ko_KR': 'Antonidas', 'zh_TW': '安東尼達斯', 'zh_CN': '安东尼达斯'}",eu,3686,retail
640,"{'en_US': 'Khaz Modan', 'es_MX': 'Khaz Modan', 'pt_BR': 'Khaz Modan', 'de_DE': 'Khaz Modan', 'en_GB': 'Khaz Modan', 'es_ES': 'Khaz Modan', 'fr_FR': 'Khaz Modan', 'it_IT': 'Khaz Modan', 'ru_RU': 'Khaz Modan', 'ko_KR': 'Khaz Modan', 'zh_TW': '卡茲莫丹', 'zh_CN': '卡兹莫丹'}",eu,3690,retail
1612,"{'en_US': 'Echsenkessel', 'es_MX': 'Echsenkessel', 'pt_BR': 'Echsenkessel', 'de_DE': 'Echsenkessel', 'en_GB': 'Echsenkessel', 'es_ES': 'Echsenkessel', 'fr_FR': 'Echsenkessel', 'it_IT': 'Echsenkessel', 'ru_RU': 'Echsenkessel', 'ko_KR': 'Echsenkessel', 'zh_TW': 'Echsenkessel', 'zh_CN': 'Echsenkessel'}",eu,3691,retail
566,"{'en_US': 'Blackhand', 'es_MX': 'Blackhand', 'pt_BR': 'Blackhand', 'de_DE': 'Blackhand', 'en_GB': 'Blackhand', 'es_ES': 'Blackhand', 'fr_FR': 'Blackhand', 'it_IT': 'Blackhand', 'ru_RU': 'Blackhand', 'ko_KR': 'Blackhand', 'zh_TW': '黑手氏族', 'zh_CN': '黑手军团'}",eu,3691,retail
590,"{'en_US': ""Mal'Ganis"", 'es_MX': ""Mal'Ganis"", 'pt_BR': ""Mal'Ganis"", 'de_DE': ""Mal'Ganis"", 'en_GB': ""Mal'Ganis"", 'es_ES': ""Mal'Ganis"", 'fr_FR': ""Mal'Ganis"", 'it_IT': ""Mal'Ganis"", 'ru_RU': ""Mal'Ganis"", 'ko_KR': ""Mal'Ganis"", 'zh_TW': '瑪爾加尼斯', 'zh_CN': '梅尔加尼'}",eu,3691,retail
1320,"{'en_US': 'Taerar', 'es_MX': 'Taerar', 'pt_BR': 'Taerar', 'de_DE': 'Taerar', 'en_GB': 'Taerar', 'es_ES': 'Taerar', 'fr_FR': 'Taerar', 'it_IT': 'Taerar', 'ru_RU': 'Taerar', 'ko_KR': 'Taerar', 'zh_TW': '泰拉爾', 'zh_CN': '泰拉尔'}",eu,3691,retail
583,"{'en_US': 'Eredar', 'es_MX': 'Eredar', 'pt_BR': 'Eredar', 'de_DE': 'Eredar', 'en_GB': 'Eredar', 'es_ES': 'Eredar', 'fr_FR': 'Eredar', 'it_IT': 'Eredar', 'ru_RU': 'Eredar', 'ko_KR': 'Eredar', 'zh_TW': '埃雷達爾', 'zh_CN': '埃雷达尔'}",eu,3692,retail
1607,"{'en_US': 'Nethersturm', 'es_MX': 'Nethersturm', 'pt_BR': 'Nethersturm', 'de_DE': 'Nethersturm', 'en_GB': 'Nethersturm', 'es_ES': 'Nethersturm', 'fr_FR': 'Nethersturm', 'it_IT': 'Nethersturm', 'ru_RU': 'Nethersturm', 'ko_KR': 'Nethersturm', 'zh_TW': '奈瑟史頓', 'zh_CN': '虚空风暴'}",eu,3696,retail
562,"{'en_US': 'Alexstrasza', 'es_MX': 'Alexstrasza', 'pt_BR': 'Alexstrasza', 'de_DE': 'Alexstrasza', 'en_GB': 'Alexstrasza', 'es_ES': 'Alexstrasza', 'fr_FR': 'Alexstrasza', 'it_IT': 'Alexstrasza', 'ru_RU': 'Alexstrasza', 'ko_KR': 'Alexstrasza', 'zh_TW': '雅立史卓莎', 'zh_CN': '红龙女王'}",eu,3696,retail
571,"{'en_US': 'Madmortem', 'es_MX': 'Madmortem', 'pt_BR': 'Madmortem', 'de_DE': 'Madmortem', 'en_GB': 'Madmortem', 'es_ES': 'Madmortem', 'fr_FR': 'Madmortem', 'it_IT': 'Madmortem', 'ru_RU': 'Madmortem', 'ko_KR': 'Madmortem', 'zh_TW': '麥德摩迪', 'zh_CN': 'Madmortem'}",eu,3696,retail
593,"{'en_US': 'Proudmoore', 'es_MX': 'Proudmoore', 'pt_BR': 'Proudmoore', 'de_DE': 'Proudmoore', 'en_GB': 'Proudmoore', 'es_ES': 'Proudmoore', 'fr_FR': 'Proudmoore', 'it_IT': 'Proudmoore', 'ru_RU': 'Proudmoore', 'ko_KR': 'Proudmoore', 'zh_TW': '普勞德摩爾', 'zh_CN': '普罗德摩'}",eu,3696,retail
